146	Static
0	12.364902	-6.7647057	5.608207	0	101.54368	0	1	1	1	0	1	0
0	15.00338	-6.7647057	4.9305053	0	-47.80243	0	1	1	1	0	1	0
0	10.421378	-6.7894926	7.3887167	0	105.6016	0	1	1	1	-0.015793122	0.99827445	0.05655847
0	11.806934	-7.411744	7.6394167	0	156.31572	0	1	1	1	-0.684287	0.6079189	-0.4027232
0	15.191883	-6.806655	8.365636	0	68.02635	0	1	1	1	-0.20315352	0.9782401	-0.042131804
0	17.333494	-6.7647057	8.110389	0	38.19654	0	1	1	1	0	1	0
0	5.7258644	-6.7647057	10.142326	0	114.67519	0	1	1	1	0	1	0
0	7.104212	-6.7647057	9.981902	0	15.5135765	0	1	1	1	0	1	0
0	10.50582	-8.535383	10.850026	0	-114.144226	0	1	1	1	-0.13338009	0.5338632	-0.834985
0	16.76852	-6.77306	10.16047	0	-111.13388	0	1	1	1	-0.06640422	0.98644	0.1500892
0	19.84568	-6.7647057	9.942662	0	-93.010925	0	1	1	1	0	1	0
0	5.2516685	-6.7647057	11.948757	0	126.356636	0	1	1	1	0	1	0
0	7.199753	-6.7647057	12.446996	0	156.22174	0	1	1	1	0	1	0
0	9.496419	-7.4663815	11.978615	0	-33.449306	0	1	1	1	0.55487436	0.77113575	-0.31219253
0	17.60455	-6.7647057	11.930061	0	1.2204782	0	1	1	1	0	1	0
0	19.769558	-6.7647057	13.242178	0	83.385864	0	1	1	1	0	1	0
0	8.277628	-6.7647057	14.55679	0	-179.34	0	1	1	1	0	1	0
0	10.509463	-7.8595724	14.312386	0	86.51699	0	1	1	1	0.36115324	0.53386325	0.7645642
0	12.9077835	-9.956007	15.471238	0	106.557655	0	1	1	1	0.005990959	0.98313534	0.18278126
0	17.562487	-6.7705226	14.338624	0	70.635994	0	1	1	1	0.035868056	0.99655765	-0.07474187
0	3.2826557	-6.7647057	17.11657	0	-174.49368	0	1	1	1	0	1	0
0	5.01145	-6.7647057	17.582224	0	51.364994	0	1	1	1	0	1	0
0	7.1615605	-6.7647057	16.858358	0	-112.4919	0	1	1	1	0	1	0
0	10.013755	-6.8690925	17.473017	0	-86.929756	0	1	1	1	-0.0013919771	0.686064	-0.72753984
0	12.45872	-9.750136	17.718292	0	106.86227	0	1	1	1	-0.096541665	0.94299054	0.31850994
0	16.889883	-7.073535	17.259039	0	133.14937	0	1	1	1	0.28168046	0.8825959	-0.37640506
0	0.74447453	-6.7647057	19.890955	0	62.10735	0	1	1	1	0	1	0
0	2.968878	-6.7647057	19.37082	0	87.00604	0	1	1	1	0	1	0
0	4.783666	-6.7647057	19.900215	0	-11.926269	0	1	1	1	0	1	0
0	8.094513	-6.7647057	19.391659	0	128.91472	0	1	1	1	0	1	0
0	9.3981495	-6.8024077	20.155365	0	-119.41028	0	1	1	1	-0.10808424	0.9914601	-0.07297122
0	12.666819	-9.764812	19.629923	0	33.829655	0	1	1	1	0.47904897	0.8169676	0.32105455
0	14.664717	-9.706571	19.520185	0	117.710625	0	1	1	1	0.1547632	0.94299054	-0.29464763
0	17.2441	-7.164629	19.917168	0	-76.555626	0	1	1	1	0.055595793	0.8935002	0.44560808
0	26.716166	-6.7647057	20.55808	0	-179.36737	0	1	1	1	0	1	0
0	0.6802051	-6.7647057	23.007078	0	-11.9874525	0	1	1	1	0	1	0
0	2.441365	-6.7647057	22.502758	0	64.53381	0	1	1	1	0	1	0
0	7.343013	-6.7647057	22.499985	0	-129.52715	0	1	1	1	0	1	0
0	10.521945	-6.948921	22.653303	0	74.294174	0	1	1	1	0.09009379	0.9429904	0.32039392
0	11.989704	-8.678897	22.063686	0	-69.18422	0	1	1	1	0.20619985	0.5447153	-0.8128758
0	17.554258	-7.442415	22.966986	0	132.31195	0	1	1	1	0.2756695	0.73224205	-0.6227583
0	19.630901	-6.784297	22.963957	0	15.282832	0	1	1	1	-0.07199963	0.99655765	0.04109646
0	0.52546734	-6.7647057	25.019417	0	-45.73024	0	1	1	1	0	1	0
0	2.9040918	-6.7647057	25.606325	0	41.767796	0	1	1	1	0	1	0
0	5.378182	-6.7647057	25.92311	0	-130.10263	0	1	1	1	0	1	0
0	7.890994	-6.7647057	25.424469	0	-64.474	0	1	1	1	0	1	0
0	10.67434	-6.883707	24.343143	0	-17.861725	0	1	1	1	0.16540895	0.9847836	-0.05330364
0	12.906728	-9.404726	25.313519	0	-99.34759	0	1	1	1	-0.32710156	0.56635225	-0.75647193
0	17.008186	-8.598213	25.16668	0	-7.338727	0	1	1	1	-0.74380887	0.64577687	0.17239647
0	0.1359718	-6.7647057	27.510096	0	68.39899	0	1	1	1	0	1	0
0	2.5556026	-6.7647057	27.043257	0	-25.60151	0	1	1	1	0	1	0
0	4.951693	-6.7647057	27.855785	0	-144.69159	0	1	1	1	0	1	0
0	8.017427	-6.7647057	28.305801	0	178.28345	0	1	1	1	0	1	0
0	9.749374	-6.7647057	28.42091	0	-62.297653	0	1	1	1	0	1	0
0	12.505385	-8.57186	27.46189	0	12.898534	0	1	1	1	0.8372293	0.5317695	0.1275474
0	17.52826	-8.351568	27.541843	0	95.111565	0	1	1	1	0.029918138	0.64717907	-0.7617508
0	0.005561935	-6.7647057	30.147099	0	-115.424866	0	1	1	1	0	1	0
0	2.1786268	-6.7647057	30.021172	0	160.33533	0	1	1	1	0	1	0
0	4.708796	-6.7647057	30.87808	0	95.88916	0	1	1	1	0	1	0
0	7.098566	-6.7647057	29.983627	0	-38.161373	0	1	1	1	0	1	0
0	10.582829	-6.7972317	29.970118	0	-96.679886	0	1	1	1	0.051404215	0.99655765	-0.06504208
0	12.115515	-7.67433	29.539776	0	175.66211	0	1	1	1	-0.8317063	0.546966	0.09535644
0	17.390379	-9.562192	30.11526	0	65.344696	0	1	1	1	-0.38792914	0.84473664	-0.36868846
0	2.5030532	-6.7647057	32.54229	0	-16.286661	0	1	1	1	0	1	0
0	5.0951076	-6.7647057	32.03064	0	74.90294	0	1	1	1	0	1	0
0	7.1282454	-6.7647057	32.531002	0	140.63187	0	1	1	1	0	1	0
0	9.800912	-6.7647057	33.16615	0	-44.878963	0	1	1	1	0	1	0
0	12.433149	-7.483159	33.249577	0	-52.80956	0	1	1	1	0.40034032	0.59114784	-0.70019424
0	14.964872	-9.671897	32.507492	0	-41.627724	0	1	1	1	0.048444748	0.9914603	-0.12107737
0	31.937273	-6.532858	32.908653	0	-169.63556	0	1	1	1	0.16738512	0.3665686	-0.91521025
0	2.4743328	-6.7647057	34.32499	0	-9.870315	0	1	1	1	0	1	0
0	5.4358034	-6.7647057	35.87792	0	-44.930435	0	1	1	1	0	1	0
0	7.0806127	-6.7647057	35.53976	0	77.657936	0	1	1	1	0	1	0
0	10.501299	-6.7647057	35.191643	0	10.466129	0	1	1	1	0	1	0
0	12.476982	-7.385677	35.007294	0	0.3215212	0	1	1	1	0.7185907	0.67783463	-0.15546003
0	29.967472	-6.7647057	34.12395	0	96.48091	0	1	1	1	0	1	0
0	32.186996	-6.7647057	34.962124	0	149.16022	0	1	1	1	0	1	0
0	2.514094	-6.7647057	37.524204	0	15.255013	0	1	1	1	0	1	0
0	4.8510857	-6.7647057	37.416927	0	-3.7749953	0	1	1	1	0	1	0
0	6.810522	-6.250454	37.054455	0	-49.095173	0	1	1	1	-0.35080275	0.8443851	0.40490884
0	9.741621	-5.773137	37.437187	0	107.82719	0	1	1	1	0.017872564	0.99923396	0.03481688
0	12.015519	-6.8019705	37.475136	0	-85.90857	0	1	1	1	-0.027048463	0.9233132	-0.38309437
0	14.976898	-9.547928	37.807545	0	0.0032568066	0	1	1	1	0.6048093	0.7909116	0.09308364
0	32.340664	-6.7647057	37.411114	0	149.19711	0	1	1	1	0	1	0
0	2.4346392	-6.7647057	40.15104	0	158.09468	0	1	1	1	0	1	0
0	4.402499	-6.7647057	39.450893	0	45.61897	0	1	1	1	0	1	0
0	7.2792835	-5.764706	39.593685	0	-13.856102	0	1	1	1	0	1	0
0	9.818091	-5.764706	40.7408	0	-11.832527	0	1	1	1	0	1	0
0	12.055719	-6.771261	40.495964	0	159.24492	0	1	1	1	-0.10925927	0.99315065	0.04140568
0	15.453773	-9.705882	39.262993	0	-109.02274	0	1	1	1	0	1	0
0	2.0642738	-6.7647057	41.91085	0	-111.146	0	1	1	1	0	1	0
0	5.594679	-6.7647057	42.84616	0	-0.14862217	0	1	1	1	0	1	0
0	8.030581	-5.4469585	43.30001	0	57.215824	0	1	1	1	0.34455597	0.6542246	-0.6732544
0	9.461386	-5.4010944	42.589832	0	-124.42633	0	1	1	1	-0.3981697	0.6778445	0.6180515
0	13.116972	-6.8767815	42.913525	0	122.97614	0	1	1	1	-0.1613695	0.9233131	0.3485008
0	14.864546	-8.834984	42.06725	0	-123.25843	0	1	1	1	-0.6341306	0.46063867	-0.6210398
0	22.430708	-7.5579777	43.271206	0	-117.61693	0	1	1	1	0.43958807	0.78083616	0.44391158
0	5.637509	-5.764706	44.735794	0	32.53669	0	1	1	1	0	1	0
0	6.894014	-5.764706	45.08768	0	-179.99069	0	1	1	1	0	1	0
0	9.429107	-4.7647057	44.583992	0	99.126625	0	1	1	1	0	1	0
0	12.244722	-5.137991	45.19375	0	-63.25752	0	1	1	1	0.13607457	0.41911826	-0.89767677
0	15.643013	-8.855719	44.43543	0	-22.972378	0	1	1	1	0.53099155	0.5478359	-0.64647025
0	17.534801	-9.474557	45.061005	0	142.15779	0	1	1	1	0.17301899	0.72091347	0.67107993
0	22.632019	-7.7477856	44.649532	0	-85.09675	0	1	1	1	0.2651361	0.5158625	0.81460965
0	25.442173	-6.7647057	44.85591	0	-90.92876	0	1	1	1	0	1	0
0	27.498451	-6.7647057	44.88133	0	49.236397	0	1	1	1	0	1	0
0	7.535777	-5.7645836	46.58653	0	-52.476612	0	1	1	1	-0.00013940856	1	0.0001815273
0	12.065881	-4.7701945	46.883972	0	-25.891073	0	1	1	1	0.07469303	0.9965474	-0.03625461
0	15.529835	-7.019605	46.835938	0	21.518593	0	1	1	1	0.3215978	0.9094894	-0.26344636
0	22.510065	-9.013541	47.588634	0	-2.641949	0	1	1	1	-0.7275088	0.6860645	-0.006830629
0	25.73626	-6.7957344	47.61429	0	-121.43343	0	1	1	1	0.060933907	0.99315053	0.09969488
0	27.592676	-6.7647057	47.626392	0	93.83784	0	1	1	1	0	1	0
0	30.317236	-6.7647057	47.38756	0	-1.1189806	0	1	1	1	0	1	0
0	15.031462	-4.8084917	50.008915	0	-159.85724	0	1	1	1	-0.48983577	0.5811223	-0.6498906
0	22.153925	-9.546021	50.02524	0	3.2863615	0	1	1	1	-0.53899807	0.8386108	-0.07882219
0	24.884459	-7.0732408	50.40174	0	-87.33334	0	1	1	1	0.132424	0.8732315	0.4689679
0	27.324743	-6.7647057	50.56943	0	152.08183	0	1	1	1	0	1	0
0	30.0167	-6.7647057	50.385017	0	174.25969	0	1	1	1	0	1	0
0	12.787601	-2.7647057	52.644444	0	126.98782	0	1	1	1	0	1	0
0	15.169812	-5.4237485	52.56126	0	0.6173052	0	1	1	1	0.47993416	0.85439587	0.19917598
0	17.774794	-7.1975684	52.398212	0	122.57024	0	1	1	1	-0.015858486	0.82462114	0.56546307
0	21.982723	-9.378267	52.200966	0	125.44846	0	1	1	1	0.16721708	0.97762614	-0.12761503
0	25.784985	-6.2659025	52.58948	0	-39.430145	0	1	1	1	-0.7137721	0.68975514	0.12152043
0	26.917242	-5.7884645	52.762966	0	-87.88165	0	1	1	1	-0.43235582	0.887461	0.1596291
0	30.058731	-5.575228	52.530872	0	-30.037453	0	1	1	1	-0.29178482	0.83917606	-0.45896095
0	32.39611	-5.084421	52.73138	0	6.7261567	0	1	1	1	-0.027938146	0.7842461	-0.6198206
0	11.965526	-3.676261	54.9255	0	-132.3807	0	1	1	1	0.41336	0.7015755	-0.5804526
0	15.119465	-5.764706	54.913685	0	86.52032	0	1	1	1	0	1	0
0	16.71688	-6.4843106	54.735516	0	30.570326	0	1	1	1	0.6125106	0.70708823	0.35335124
0	20.2126	-7.0949597	55.63857	0	-107.83414	0	1	1	1	-0.4826561	0.8619345	0.15528129
0	22.203268	-8.686299	54.716393	0	34.579445	0	1	1	1	0.7611227	0.61105245	-0.21750242
0	26.8459	-6.786061	55.1476	0	-68.01269	0	1	1	1	-0.04095346	0.9188781	0.39241058
0	32.510612	-4.8376365	54.40309	0	119.21062	0	1	1	1	-0.43136	0.8185191	-0.37941402
0	35.56237	-5.5007253	54.366467	0	-137.51575	0	1	1	1	0.27739134	0.7243962	-0.6311134
0	40.90711	-6.6440268	55.084568	0	-53.41743	0	1	1	1	0.029739317	0.97914577	0.20097113
0	42.49246	-5.1270895	54.93337	0	-152.25616	0	1	1	1	0.26902306	0.5294837	0.8045333
0	45.022457	-3.3618155	55.034607	0	48.61736	0	1	1	1	0.21626887	0.82366025	-0.52422476
0	16.936777	-6.7647057	57.9015	0	-109.874344	0	1	1	1	0	1	0
0	22.665253	-6.8714123	57.85125	0	34.84739	0	1	1	1	0.08160529	0.9965576	-0.014613435
0	27.400839	-6.7647057	57.729717	0	-168.74634	0	1	1	1	0	1	0
0	30.18449	-6.7647057	57.540436	0	94.96327	0	1	1	1	0	1	0
0	32.34624	-6.7647057	57.304333	0	-129.71297	0	1	1	1	0	1	0
0	35.54072	-6.7647057	57.375668	0	-16.174791	0	1	1	1	0	1	0
0	37.729294	-6.7647057	56.652737	0	-154.077	0	1	1	1	0	1	0
0	43.002983	-6.37583	58.10673	0	-67.86974	0	1	1	1	0.36975	0.9168832	0.15036741
0	26.878576	-6.7647057	60.03379	0	69.01558	0	1	1	1	0	1	0
